Timestamp,Temperature (C),Humidity (%),Sound,Light
11078097,21.32,31.53,29188.20,116.00
11081097,21.32,31.54,21884.10,113.00
11084097,21.32,31.55,23776.92,112.00
11087097,21.32,31.57,22751.17,111.00
11090097,21.31,31.53,24058.79,111.00
11093097,21.31,31.50,24556.96,109.00
11096097,21.32,31.49,17178.04,102.00
11099097,21.31,31.48,14136.97,108.00
11102097,21.31,31.49,26228.04,107.00
11105097,21.32,31.51,17888.79,107.00
11108097,21.31,31.51,23788.27,107.00
11111097,21.32,31.53,13838.93,107.00
11114097,21.32,31.55,28146.73,106.00
11117097,21.32,31.56,44496.40,107.00
11120097,21.32,31.56,20665.05,105.00
11123097,21.32,31.54,16428.83,106.00
11126097,21.31,31.53,23672.08,105.00
11129097,21.32,31.51,21813.05,105.00
11132097,21.33,31.51,17178.05,106.00
11135097,21.32,31.53,14013.13,106.00
11138097,21.32,31.53,33984.26,104.00
11141097,21.31,31.52,19044.29,105.00
11144097,21.31,31.54,20108.29,105.00
11147097,21.31,31.56,16204.02,106.00
11150097,21.32,31.57,14080.89,109.00
11153097,21.31,31.59,17504.55,103.00
11156097,21.31,31.57,12590.95,104.00
11159097,21.31,31.56,19919.29,103.00
11162097,21.31,31.55,20310.98,104.00
11165097,21.31,31.55,16627.99,104.00
11168097,21.31,31.55,12046.55,103.00
11171097,21.31,31.56,13737.40,104.00
11174097,21.31,31.56,11982.00,103.00
11177097,21.31,31.56,13677.52,104.00
11180097,21.31,31.55,18986.84,107.00
11183097,21.31,31.56,19999.07,104.00
11186097,21.30,31.56,20468.76,104.00
11189097,21.30,31.51,29253.78,106.00
11192097,21.30,31.46,49645.13,109.00
11195097,21.30,31.44,27633.87,105.00
11198097,21.30,31.41,26997.00,107.00
11201097,21.30,31.38,26921.38,108.00
11204097,21.29,31.34,18815.35,110.00
11207097,21.29,31.38,17503.98,112.00
11210097,21.29,31.38,18440.74,114.00
11213097,21.29,31.39,23190.65,116.00
11216097,21.29,31.42,22845.24,120.00
11219097,21.29,31.45,20825.85,119.00
11222097,21.28,31.46,38383.25,120.00
11225097,21.29,31.47,24224.93,119.00
11228097,21.29,31.47,35314.87,119.00
11231097,21.29,31.47,20949.53,121.00
11234097,21.29,31.49,29628.45,121.00
11237097,21.29,31.49,14574.41,122.00
11240097,21.29,31.45,28088.41,122.00
11243097,21.29,31.40,39438.12,123.00
11246097,21.29,31.44,22578.29,124.00
11249097,21.29,31.47,27914.14,124.00
11252097,21.29,31.49,22155.74,125.00
11255097,21.29,31.47,23588.60,123.00
11258097,21.29,31.46,17192.88,126.00
11261097,21.29,31.45,16962.87,118.00
11264097,21.29,31.45,17789.87,123.00
11267097,21.29,31.46,20457.55,121.00
11270097,21.29,31.47,28280.52,119.00
11273097,21.29,31.47,26928.64,117.00
11276097,21.30,31.47,33516.52,118.00
11279097,21.29,31.47,24901.72,120.00
11282097,21.29,31.47,23318.05,118.00
11285097,21.30,31.47,15754.69,117.00
11288097,21.29,31.45,27078.38,118.00
11291097,21.29,31.46,43640.96,118.00
11294097,21.29,31.49,30266.65,116.00
11297097,21.29,31.46,41997.87,116.00
11300097,21.29,31.38,44215.07,114.00
11303097,21.29,31.40,34642.57,114.00
11306097,21.29,31.42,30085.33,114.00
11309097,21.29,31.44,18767.50,116.00
11312097,21.29,31.42,24143.58,115.00
11315097,21.28,31.45,22210.88,114.00
11318097,21.28,31.46,33946.21,121.00
11321097,21.29,31.45,20774.73,114.00
11324097,21.28,31.46,29295.12,115.00
11327097,21.28,31.49,14756.75,113.00
11330097,21.28,31.50,19873.32,112.00
11333097,21.27,31.50,22784.04,113.00
11336097,21.27,31.50,32396.15,113.00
11339097,21.27,31.50,30824.89,112.00
11342097,21.27,31.47,18867.67,113.00
11345097,21.27,31.47,25495.79,113.00
11348097,21.26,31.43,32533.16,112.00
11351097,21.26,31.45,18292.30,112.00
11354097,21.27,31.44,21993.77,112.00
11357097,21.27,31.46,27614.96,113.00
11360097,21.27,31.47,17299.37,112.00
11363097,21.27,31.47,24614.54,114.00
11366097,21.27,31.46,21370.11,113.00
11369097,21.27,31.37,18920.89,114.00
11372097,21.27,31.39,20072.15,115.00
11375097,21.27,31.37,20003.20,116.00
11378097,21.27,31.39,21568.54,118.00
11381097,21.27,31.40,32577.28,118.00
11384097,21.27,31.41,26823.30,120.00
