Timestamp,Temperature (C),Humidity (%),Sound,Light
4353867,21.40,33.00,15015.37,118.00
4356867,21.41,33.01,13733.92,117.00
4359867,21.41,33.01,17689.30,118.00
4362867,21.41,33.00,19162.71,119.00
4365867,21.41,33.00,19244.50,121.00
4368867,21.41,33.01,15057.61,124.00
4371867,21.41,33.01,18240.33,119.00
4374867,21.41,33.00,13998.30,121.00
4377867,21.41,33.00,15183.11,121.00
4380867,21.41,33.01,15829.21,121.00
4383867,21.42,33.00,13152.65,123.00
4386867,21.41,33.00,15376.29,124.00
4389867,21.42,33.00,34474.75,125.00
4392867,21.42,33.00,25801.21,126.00
4395867,21.42,33.00,29697.63,127.00
4398867,21.42,33.00,22244.87,128.00
4401867,21.42,32.97,16960.92,129.00
4404867,21.42,32.99,14090.78,137.00
4407867,21.41,32.98,16600.97,131.00
4410867,21.41,32.97,16884.19,133.00
4413867,21.41,32.97,15583.21,134.00
4416867,21.41,32.97,13725.56,134.00
4419867,21.41,32.98,16265.31,134.00
4422867,21.42,33.00,22671.51,134.00
4425867,21.41,33.00,13917.25,135.00
4428867,21.42,33.00,12999.57,136.00
4431867,21.42,32.99,14990.82,136.00
4434867,21.42,32.99,19293.43,136.00
4437867,21.42,32.97,14141.60,137.00
4440867,21.42,32.96,16559.81,137.00
4443867,21.42,32.97,16969.72,136.00
4446867,21.42,32.97,13565.69,136.00
4449867,21.43,32.97,12296.14,137.00
4452867,21.42,32.96,13904.96,137.00
4455867,21.42,32.96,14545.24,137.00
4458867,21.43,32.95,13372.23,137.00
4461867,21.42,32.95,14648.08,136.00
4464867,21.42,32.95,14251.28,136.00
4467867,21.42,32.94,24520.96,133.00
4470867,21.42,32.94,16620.58,137.00
4473867,21.42,32.92,16002.90,140.00
4476867,21.42,32.94,20735.30,133.00
4479867,21.42,32.94,15933.33,137.00
4482867,21.42,32.94,19337.81,136.00
4485867,21.42,32.94,11676.66,135.00
4488867,21.41,32.94,14854.30,134.00
4491867,21.42,32.95,12977.29,133.00
4494867,21.42,32.95,13174.23,132.00
4497867,21.42,32.95,14679.23,131.00
4500867,21.42,32.96,11631.56,132.00
4503867,21.42,32.96,14610.51,131.00
4506867,21.42,32.96,20829.40,129.00
4509867,21.41,32.97,13383.15,130.00
4512867,21.41,32.96,17356.51,125.00
4515867,21.41,32.95,14870.45,130.00
4518867,21.42,32.90,16197.18,130.00
4521867,21.42,32.89,21356.92,130.00
4524867,21.42,32.88,20071.61,129.00
4527867,21.42,32.88,17871.25,129.00
4530867,21.42,32.88,19236.00,129.00
4533867,21.42,32.86,15115.63,129.00
4536867,21.42,32.86,37456.56,129.00
4539867,21.42,32.85,16429.61,130.00
4542867,21.42,32.85,17082.34,130.00
4545867,21.42,32.85,18290.45,130.00
4548867,21.43,32.86,18359.54,130.00
4551867,21.43,32.86,16891.84,130.00
4554867,21.42,32.86,17095.43,130.00
4557867,21.43,32.86,17191.72,132.00
4560867,21.43,32.86,28615.04,132.00
4563867,21.42,32.85,14280.84,139.00
4566867,21.43,32.86,13556.22,129.00
4569867,21.43,32.85,22775.86,133.00
4572867,21.42,32.86,25144.44,134.00
4575867,21.43,32.86,13112.73,134.00
4578867,21.43,32.86,15108.07,135.00
4581867,21.43,32.88,12552.41,133.00
4584867,21.42,32.88,14980.91,135.00
4587867,21.43,32.86,12255.92,135.00
4590867,21.42,32.88,15950.17,136.00
4593867,21.42,32.88,13565.81,136.00
4596867,21.42,32.88,21315.03,136.00
4599867,21.43,32.89,14904.43,131.00
4602867,21.42,32.88,23790.16,135.00
4605867,21.43,32.87,18573.01,135.00
4608867,21.43,32.88,20869.48,136.00
4611867,21.43,32.89,13606.22,136.00
4614867,21.43,32.88,20976.63,136.00
4617867,21.43,32.88,19136.40,136.00
4620867,21.43,32.88,13179.15,137.00
4623867,21.43,32.86,10438.12,137.00
4626867,21.43,32.86,10518.80,136.00
4629867,21.43,32.86,10852.32,137.00
4632867,21.43,32.86,16663.26,137.00
4635867,21.43,32.86,16068.56,137.00
4638867,21.43,32.86,14526.12,137.00
4641867,21.43,32.85,16076.61,135.00
4644867,21.43,32.86,11832.61,137.00
4647867,21.44,32.87,20368.01,141.00
4650867,21.43,32.86,13895.58,137.00
4653867,21.43,32.88,12750.38,137.00
4656867,21.43,32.86,9781.97,137.00
4659867,21.43,32.88,13548.11,136.00
4662867,21.43,32.88,48892.61,144.00
4665867,21.44,32.88,13512.40,138.00
4668867,21.43,32.87,10896.75,139.00
4671867,21.43,32.90,17714.98,139.00
4674867,21.44,32.89,12583.17,145.00
4677867,21.43,32.88,24922.88,140.00
4680867,21.43,32.88,13791.66,139.00
4683867,21.44,32.88,12123.25,145.00
4686867,21.43,32.88,10086.84,141.00
4689867,21.44,32.88,10665.46,141.00
4692867,21.43,32.88,9832.54,141.00
4695867,21.44,32.89,11925.26,141.00
4698867,21.43,32.88,45066.27,144.00
4701867,21.44,32.88,12908.85,142.00
4704867,21.44,32.85,13706.38,141.00
4707867,21.44,32.88,16845.23,142.00
4710867,21.44,32.87,18816.13,142.00
4713867,21.44,32.85,15719.50,143.00
4716867,21.44,32.85,22315.87,143.00
4719867,21.44,32.85,19096.84,143.00
4722867,21.44,32.85,17377.72,141.00
4725867,21.44,32.85,14356.98,144.00
4728867,21.44,32.87,18869.28,143.00
4731867,21.44,32.87,25425.62,144.00
4734867,21.44,32.87,31657.19,143.00
4737867,21.44,32.88,21501.42,144.00
4740867,21.44,32.88,21546.23,145.00
4743867,21.44,32.87,25389.71,146.00
4746867,21.44,32.85,27508.87,145.00
4749867,21.44,32.87,22916.72,146.00
4752867,21.44,32.87,18158.05,147.00
4755867,21.44,32.87,17459.95,148.00
4758867,21.44,32.87,16955.02,146.00
4761867,21.44,32.87,14825.63,146.00
4764867,21.44,32.87,19063.27,146.00
4767867,21.44,32.85,15218.66,145.00
4770867,21.44,32.87,24573.65,144.00
4773867,21.44,32.85,46568.55,142.00
4776867,21.44,32.85,23737.14,143.00
4779867,21.44,32.87,23206.12,141.00
4782867,21.44,32.85,18242.91,140.00
