Timestamp,Temperature (C),Humidity (%),Sound,Light
1852124,17.71,40.97,11389.27,58.00
1855124,17.71,40.99,14548.34,58.00
1858124,17.71,41.00,15541.40,57.00
1861124,17.71,41.00,14569.30,58.00
1864124,17.72,40.99,17785.44,58.00
1867124,17.72,40.97,14812.97,58.00
1870124,17.71,40.97,14074.12,57.00
1873124,17.71,40.99,18507.44,59.00
1876124,17.71,41.00,11874.67,59.00
1879124,17.71,41.01,12106.82,56.00
1882124,17.71,41.00,13483.92,82.00
1885124,17.71,41.00,11353.46,60.00
1888124,17.71,40.99,13193.55,64.00
1891124,17.71,41.02,13701.86,61.00
1894124,17.71,41.04,14246.51,60.00
1897124,17.71,41.06,14376.94,58.00
1900124,17.71,41.09,14413.54,58.00
1903124,17.70,41.15,17092.82,59.00
1906124,17.70,41.20,20780.19,58.00
1909124,17.71,41.21,15924.27,57.00
1912124,17.71,41.18,16876.86,61.00
1915124,17.71,41.18,11883.42,63.00
1918124,17.71,41.20,12709.09,63.00
1921124,17.71,41.21,10976.16,58.00
1924124,17.71,41.20,11695.15,55.00
1927124,17.71,41.20,14939.06,61.00
1930124,17.70,41.20,12020.83,62.00
1933124,17.71,41.23,15436.58,60.00
1936124,17.71,41.21,13599.01,58.00
1939124,17.71,41.17,16416.52,58.00
1942124,17.71,41.15,19257.54,60.00
1945124,17.71,41.17,12565.29,62.00
1948124,17.71,41.18,12144.49,58.00
1951124,17.71,41.15,12866.26,60.00
1954124,17.71,41.14,11439.46,62.00
1957124,17.71,41.18,18789.99,59.00
1960124,17.71,41.19,12003.96,83.00
1963124,17.71,41.18,16437.08,60.00
1966124,17.70,41.15,15948.35,63.00
1969124,17.70,41.14,15620.21,63.00
1972124,17.71,41.11,22779.66,59.00
1975124,17.71,41.07,14714.99,62.00
1978124,17.71,41.06,15177.99,62.00
1981124,17.71,41.07,19801.90,61.00
1984124,17.71,41.07,14701.26,56.00
1987124,17.70,41.08,14744.30,62.00
1990124,17.70,41.08,13586.79,60.00
1993124,17.71,41.08,14035.71,59.00
1996124,17.71,41.07,14671.78,61.00
1999124,17.72,41.12,15267.54,62.00
2002124,17.72,41.08,17077.71,61.00
2005124,17.72,41.08,13904.72,60.00
2008124,17.72,41.07,21586.69,65.00
2011124,17.73,41.06,11491.33,60.00
2014124,17.72,41.08,18919.00,61.00
2017124,17.73,41.09,21013.45,61.00
2020124,17.73,41.08,23997.78,69.00
2023124,17.73,41.09,19438.79,60.00
2026124,17.73,41.11,17373.07,61.00
2029124,17.73,41.09,15016.54,62.00
