Timestamp,Temperature (C),Humidity (%),Sound,Light
1228551,20.80,19.48,12659.26,663.00
1231551,20.80,19.48,16187.67,665.00
1234551,20.80,19.49,10514.67,664.00
1237551,20.80,19.46,11797.28,663.00
1240551,20.80,19.46,20791.57,662.00
1243551,20.80,19.44,8592.11,660.00
1246551,20.80,19.45,17054.28,658.00
1249551,20.80,19.46,30804.14,655.00
1252551,20.81,19.45,26177.60,653.00
1255551,20.80,19.49,8715.01,654.00
1258551,20.81,19.51,20550.45,654.00
1261551,20.81,19.50,19404.82,656.00
1264551,20.81,19.48,7868.80,658.00
1267551,20.81,19.48,30713.50,654.00
1270551,20.81,19.49,14228.73,654.00
1273551,20.81,19.50,13583.85,657.00
1276551,20.81,19.51,9375.69,656.00
1279551,20.81,19.43,20741.02,656.00
1282551,20.82,19.40,16034.07,656.00
1285551,20.82,19.42,18169.79,660.00
1288551,20.82,19.44,11541.66,661.00
1291551,20.82,19.46,29386.70,659.00
1294551,20.82,19.51,16044.85,659.00
1297551,20.83,19.55,6415.09,660.00
1300551,20.83,19.59,8477.45,661.00
1303551,20.83,19.61,10903.80,660.00
1306551,20.83,19.64,10971.96,659.00
1309551,20.83,19.66,10806.64,659.00
1312551,20.83,19.65,6145.71,658.00
1315551,20.83,19.66,10289.39,658.00
1318551,20.83,19.65,7370.64,662.00
1321551,20.82,19.66,29410.30,661.00
1324551,20.83,19.64,23753.80,660.00
1327551,20.82,19.64,15568.03,657.00
1330551,20.82,19.58,16672.38,655.00
1333551,20.83,19.58,20780.95,653.00
1336551,20.82,19.59,14044.59,652.00
1339551,20.82,19.56,9259.79,650.00
1342551,20.82,19.58,7112.65,650.00
1345551,20.82,19.58,21822.39,651.00
1348551,20.82,19.59,11398.65,651.00
1351551,20.82,19.59,10363.97,652.00
1354551,20.82,19.59,16565.66,651.00
1357551,20.82,19.60,11496.05,651.00
1360551,20.81,19.60,14465.15,651.00
1363551,20.81,19.60,24926.41,654.00
1366551,20.81,19.59,17305.91,651.00
1369551,20.81,19.60,19987.75,652.00
1372551,20.81,19.59,12331.29,651.00
1375551,20.81,19.59,7827.21,651.00
1378551,20.81,19.59,7990.97,653.00
1381551,20.81,19.61,20125.29,654.00
1384551,20.81,19.62,20359.93,657.00
1387551,20.80,19.61,13776.64,659.00
1390551,20.81,19.60,17234.90,660.00
1393551,20.80,19.59,8912.56,660.00
1396551,20.81,19.56,6414.31,659.00
1399551,20.81,19.53,21955.78,658.00
1402551,20.81,19.54,8047.17,666.00
1405551,20.81,19.55,15898.17,667.00
1408551,20.81,19.56,9047.54,667.00
1411551,20.81,19.57,22890.49,666.00
1414551,20.81,19.60,15822.83,666.00
1417551,20.81,19.62,19834.55,645.00
1420551,20.81,19.64,9205.30,667.00
1423551,20.81,19.65,19353.88,667.00
1426551,20.81,19.67,18552.51,666.00
1429551,20.81,19.67,14639.11,663.00
1432551,20.81,19.68,6602.71,660.00
1435551,20.81,19.67,20457.55,662.00
1438551,20.82,19.65,17628.77,665.00
1441551,20.82,19.67,11058.65,660.00
1444551,20.82,19.68,8494.07,658.00
1447551,20.83,19.66,6222.58,656.00
1450551,20.82,19.65,10664.27,657.00
1453551,20.82,19.61,7708.92,653.00
1456551,20.82,19.59,6356.25,658.00
1459551,20.83,19.59,9181.84,657.00
1462551,20.82,19.61,11925.22,655.00
1465551,20.82,19.60,7596.12,654.00
1468551,20.83,19.61,6988.08,651.00
1471551,20.83,19.62,7098.17,653.00
1474551,20.83,19.65,6547.48,658.00
1477551,20.83,19.65,6031.15,654.00
1480551,20.83,19.66,5717.11,653.00
1483551,20.83,19.65,6612.14,651.00
1486551,20.83,19.69,6585.49,650.00
1489551,20.84,19.70,6291.97,650.00
1492551,20.83,19.72,5691.68,651.00
1495551,20.84,19.72,6317.27,632.00
1498551,20.84,19.73,8500.86,651.00
1501551,20.84,19.71,6603.80,649.00
1504551,20.83,19.70,9375.79,649.00
1507551,20.83,19.70,7106.81,650.00
1510551,20.84,19.70,6837.73,650.00
1513551,20.84,19.71,6576.27,648.00
1516551,20.83,19.72,9027.37,647.00
1519551,20.84,19.71,6868.64,645.00
1522551,20.84,19.69,5980.05,645.00
1525551,20.84,19.69,16949.73,645.00
1528551,20.85,19.65,11406.40,645.00
1531551,20.84,19.64,31838.00,645.00
1534551,20.84,19.64,10627.79,643.00
1537551,20.85,19.64,9691.35,645.00
1540551,20.85,19.65,12356.30,644.00
1543551,20.85,19.65,10721.99,644.00
1546551,20.85,19.64,7085.88,645.00
1549551,20.85,19.64,9020.77,644.00
1552551,20.85,19.60,6148.45,645.00
1555551,20.85,19.59,7231.16,646.00
1558551,20.85,19.56,8343.65,642.00
1561551,20.85,19.58,5819.78,643.00
1564551,20.85,19.54,6223.05,645.00
1567551,20.85,19.53,6571.52,648.00
1570551,20.85,19.50,6199.79,646.00
1573551,20.85,19.50,7290.85,644.00
1576551,20.85,19.51,10483.63,649.00
1579551,20.85,19.53,7467.40,650.00
1582551,20.85,19.54,7144.12,631.00
1585551,20.85,19.54,5714.92,647.00
1588551,20.85,19.53,6517.07,646.00
1591551,20.85,19.53,7314.54,648.00
1594551,20.85,19.53,7599.45,650.00
1597551,20.85,19.53,6900.22,654.00
1600551,20.85,19.52,8168.77,651.00
1603551,20.85,19.52,8824.27,649.00
1606551,20.85,19.52,8347.61,655.00
1609551,20.85,19.50,8470.96,655.00
1612551,20.85,19.49,6376.52,654.00
1615551,20.85,19.47,6551.20,658.00
1618551,20.85,19.45,8166.65,654.00
1621551,20.85,19.45,7831.22,638.00
1624551,20.85,19.43,6234.51,656.00
1627551,20.85,19.43,6154.54,652.00
1630551,20.85,19.37,26748.82,656.00
1633551,20.85,19.37,7745.65,655.00
1636551,20.85,19.36,8106.61,650.00
1639551,20.85,19.38,8228.75,655.00
1642551,20.85,19.39,8229.17,658.00
1645551,20.86,19.41,6262.22,662.00
1648551,20.86,19.41,6812.61,658.00
1651551,20.85,19.38,20060.43,661.00
1654551,20.86,19.36,7088.21,659.00
1657551,20.85,19.36,7090.17,657.00
1660551,20.85,19.34,5971.47,669.00
1663551,20.85,19.34,6195.49,655.00
1666551,20.86,19.33,6162.53,659.00
1669551,20.86,19.36,6448.51,655.00
1672551,20.85,19.38,7061.28,657.00
1675551,20.85,19.41,8155.38,658.00
1678551,20.85,19.39,6814.74,657.00
1681551,20.85,19.37,6656.18,658.00
1684551,20.85,19.37,8508.30,661.00
1687551,20.85,19.38,8210.55,659.00
1690551,20.85,19.37,6289.93,658.00
1693551,20.84,19.34,7339.48,661.00
1696551,20.84,19.36,7443.86,663.00
1699551,20.84,19.36,6909.59,661.00
1702551,20.85,19.34,6721.93,661.00
1705551,20.84,19.36,7528.04,661.00
1708551,20.84,19.37,8459.10,646.00
1711551,20.85,19.37,7120.36,666.00
1714551,20.84,19.33,8325.24,662.00
1717551,20.84,19.32,7317.29,664.00
1720551,20.84,19.34,7796.42,661.00
1723551,20.84,19.36,6695.19,663.00
1726551,20.84,19.38,5856.19,662.00
1729551,20.85,19.39,6335.92,664.00
1732551,20.84,19.41,6657.83,664.00
1735551,20.84,19.43,9082.38,661.00
1738551,20.85,19.43,7701.11,663.00
1741551,20.85,19.44,8956.58,662.00
1744551,20.84,19.43,6870.16,659.00
1747551,20.85,19.42,7250.89,662.00
1750551,20.84,19.41,7041.00,659.00
1753551,20.85,19.41,6533.51,656.00
1756551,20.84,19.37,6610.08,658.00
1759551,20.85,19.37,6593.65,659.00
1762551,20.85,19.34,7287.87,654.00
1765551,20.85,19.36,6846.73,655.00
1768551,20.85,19.34,6205.71,656.00
1771551,20.85,19.36,6592.36,653.00
1774551,20.85,19.37,6387.41,650.00
1777551,20.85,19.36,6720.50,650.00
1780551,20.85,19.34,6682.26,650.00
1783551,20.85,19.37,6145.34,650.00
1786551,20.86,19.36,6930.82,651.00
1789551,20.85,19.37,9396.27,654.00
1792551,20.86,19.36,8384.90,655.00
1795551,20.86,19.32,7629.33,653.00
1798551,20.85,19.33,6616.17,650.00
1801551,20.85,19.31,6600.89,653.00
1804551,20.85,19.32,6556.33,654.00
1807551,20.85,19.31,9462.66,653.00
1810551,20.86,19.32,8800.20,654.00
1813551,20.86,19.31,5894.44,656.00
1816551,20.85,19.30,6644.88,654.00
1819551,20.86,19.28,20383.40,689.00
1822551,20.85,19.27,7786.36,655.00
1825551,20.85,19.30,8675.45,652.00
1828551,20.85,19.31,7102.36,652.00
1831551,20.85,19.31,8122.36,654.00
1834551,20.85,19.32,8633.22,655.00
1837551,20.84,19.33,11031.95,654.00
1840551,20.85,19.33,14806.51,651.00
1843551,20.84,19.34,22947.92,654.00
1846551,20.85,19.33,15081.10,657.00
1849551,20.84,19.33,18501.87,688.00
1852551,20.85,19.33,15652.08,658.00
1855551,20.84,19.34,21488.56,656.00
1858551,20.84,19.34,18376.27,658.00
1861551,20.85,19.33,15083.37,660.00
1864551,20.84,19.33,19110.82,660.00
1867551,20.84,19.29,9663.04,658.00
1870551,20.84,19.29,10291.07,657.00
1873551,20.84,19.31,8362.19,658.00
1876551,20.84,19.32,12267.68,661.00
1879551,20.84,19.29,12746.40,660.00
1882551,20.84,19.32,10717.15,658.00
1885551,20.84,19.31,9989.71,658.00
1888551,20.84,19.32,17338.87,660.00
1891551,20.84,19.29,22459.00,658.00
1894551,20.84,19.29,13246.63,662.00
1897551,20.85,19.25,16786.47,661.00
1900551,20.84,19.26,10654.40,662.00
1903551,20.84,19.23,22480.81,663.00
1906551,20.84,19.22,20015.15,645.00
1909551,20.84,19.21,13943.35,665.00
1912551,20.84,19.20,14399.34,665.00
1915551,20.84,19.18,20574.45,666.00
1918551,20.84,19.21,10939.42,665.00
1921551,20.84,19.21,12635.72,663.00
1924551,20.84,19.25,8929.86,661.00
1927551,20.84,19.23,7156.02,660.00
1930551,20.84,19.20,7432.79,660.00
1933551,20.84,19.20,7687.01,660.00
1936551,20.84,19.16,8915.00,660.00
1939551,20.84,19.14,9670.17,661.00
1942551,20.84,19.14,11587.01,661.00
1945551,20.84,19.10,13393.42,661.00
1948551,20.84,19.09,9641.66,660.00
1951551,20.84,19.09,16653.60,658.00
1954551,20.84,19.10,13226.26,656.00
1957551,20.84,19.11,11005.45,656.00
1960551,20.84,19.12,9478.69,655.00
1963551,20.85,19.12,10861.48,655.00
1966551,20.85,19.14,8669.43,655.00
1969551,20.85,19.15,12210.64,655.00
1972551,20.85,19.16,10686.61,654.00
1975551,20.85,19.15,15399.40,652.00
1978551,20.85,19.16,11004.04,678.00
1981551,20.85,19.16,30316.22,650.00
1984551,20.85,19.14,18548.28,651.00
1987551,20.85,19.15,17643.48,651.00
1990551,20.85,19.14,10723.34,650.00
1993551,20.85,19.16,6853.07,642.00
1996551,20.86,19.16,24100.77,646.00
1999551,20.85,19.16,16685.90,648.00
2002551,20.86,19.17,13252.91,645.00
2005551,20.86,19.17,8558.00,646.00
2008551,20.86,19.16,9480.62,645.00
2011551,20.86,19.15,9521.35,645.00
2014551,20.86,19.11,11380.03,646.00
2017551,20.86,19.11,11661.86,647.00
2020551,20.86,19.12,7721.08,649.00
2023551,20.86,19.12,26615.26,648.00
2026551,20.87,19.11,13284.07,647.00
2029551,20.86,19.11,16831.41,631.00
